condition,epoch,window,observable,k,metric,value
eeasym_r4,50,exec,pr,,participation_ratio,53.4802340941398
eeasym_r4,50,exec,jpca,4,r2_skew,0.030471721794801954
eeasym_r4,50,exec,jpca,4,r2_full,0.03141502684543951
eeasym_r4,50,exec,jpca,4,omega_rad_per_bin,0.030871981745018946
eeasym_r4,50,exec,jpca,4,freq_hz,0.4913428497762522
eeasym_r4,50,exec,jpca,4,direction_consistency,0.75
eeasym_r4,50,exec,jpca,4,mean_tangling,0.2913031249692997
eeasym_r4,50,exec,jpca,4,shuffle_r2_mean,0.04539805833127584
eeasym_r4,50,exec,jpca,4,shuffle_r2_std,0.021042191634168456
eeasym_r4,50,exec,jpca,4,r2_above_shuffle,-0.014926336536473885
eeasym_r4,50,exec,jpca,6,r2_skew,0.05673499549980865
eeasym_r4,50,exec,jpca,6,r2_full,0.05801550447122028
eeasym_r4,50,exec,jpca,6,omega_rad_per_bin,0.05360088386074527
eeasym_r4,50,exec,jpca,6,freq_hz,0.8530845620532204
eeasym_r4,50,exec,jpca,6,direction_consistency,0.75
eeasym_r4,50,exec,jpca,6,mean_tangling,0.19590913470599125
eeasym_r4,50,exec,jpca,6,shuffle_r2_mean,0.07246217333070927
eeasym_r4,50,exec,jpca,6,shuffle_r2_std,0.02207886800318704
eeasym_r4,50,exec,jpca,6,r2_above_shuffle,-0.01572717783090062
eeasym_r4,50,exec,jpca,10,r2_skew,0.11961225735944447
eeasym_r4,50,exec,jpca,10,r2_full,0.1249848115883545
eeasym_r4,50,exec,jpca,10,omega_rad_per_bin,0.09389938392321147
eeasym_r4,50,exec,jpca,10,freq_hz,1.4944551104662753
eeasym_r4,50,exec,jpca,10,direction_consistency,1.0
eeasym_r4,50,exec,jpca,10,mean_tangling,0.14185613427613175
eeasym_r4,50,exec,jpca,10,shuffle_r2_mean,0.13082044860043915
eeasym_r4,50,exec,jpca,10,shuffle_r2_std,0.02438149285830907
eeasym_r4,50,exec,jpca,10,r2_above_shuffle,-0.011208191240994675
eeasym_r4,50,prep_vs_exec,orthogonality,6,mean_angle_deg,80.40185361359588
eeasym_r4,50,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
eeasym_r4,50,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
eeasym_r4,50,prep_vs_exec,orthogonality,6,z_vs_null,-10.064182604399402
eeasym_r4,50,prep,cv_stability,6,fold_subspace_angle_deg,47.60785530828166
eeasym_r4,50,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
eeasym_r4,50,exec,cv_stability,6,fold_subspace_angle_deg,83.71367577899173
eeasym_r4,50,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
eeasym_r4,100,prep,pr,,participation_ratio,13.544130342741811
eeasym_r4,100,exec,pr,,participation_ratio,53.42159487586058
eeasym_r4,100,exec,jpca,4,r2_skew,0.054733526431675394
eeasym_r4,100,exec,jpca,4,r2_full,0.055581766589670734
eeasym_r4,100,exec,jpca,4,omega_rad_per_bin,0.04537438280544771
eeasym_r4,100,exec,jpca,4,freq_hz,0.7221557313230905
eeasym_r4,100,exec,jpca,4,direction_consistency,0.875
eeasym_r4,100,exec,jpca,4,mean_tangling,0.3043818162729815
eeasym_r4,100,exec,jpca,4,shuffle_r2_mean,0.05618319770610571
eeasym_r4,100,exec,jpca,4,shuffle_r2_std,0.02357106837149216
eeasym_r4,100,exec,jpca,4,r2_above_shuffle,-0.0014496712744303183
eeasym_r4,100,exec,jpca,6,r2_skew,0.08586741465323
eeasym_r4,100,exec,jpca,6,r2_full,0.08696410438069946
eeasym_r4,100,exec,jpca,6,omega_rad_per_bin,0.061437176163060075
eeasym_r4,100,exec,jpca,6,freq_hz,0.9778030275958576
eeasym_r4,100,exec,jpca,6,direction_consistency,1.0
eeasym_r4,100,exec,jpca,6,mean_tangling,0.16193395631756916
eeasym_r4,100,exec,jpca,6,shuffle_r2_mean,0.08760412221632256
eeasym_r4,100,exec,jpca,6,shuffle_r2_std,0.028861343166307812
eeasym_r4,100,exec,jpca,6,r2_above_shuffle,-0.0017367075630925627
eeasym_r4,100,exec,jpca,10,r2_skew,0.1288946234732914
eeasym_r4,100,exec,jpca,10,r2_full,0.1335041097270555
eeasym_r4,100,exec,jpca,10,omega_rad_per_bin,0.07861763323109593
eeasym_r4,100,exec,jpca,10,freq_hz,1.2512384942914572
eeasym_r4,100,exec,jpca,10,direction_consistency,0.875
eeasym_r4,100,exec,jpca,10,mean_tangling,0.11550474016018314
eeasym_r4,100,exec,jpca,10,shuffle_r2_mean,0.15243738349308109
eeasym_r4,100,exec,jpca,10,shuffle_r2_std,0.017910263576744006
eeasym_r4,100,exec,jpca,10,r2_above_shuffle,-0.023542760019789694
eeasym_r4,100,prep_vs_exec,orthogonality,6,mean_angle_deg,82.39104997871155
eeasym_r4,100,prep_vs_exec,orthogonality,6,null_mean_deg,85.84262063227922
eeasym_r4,100,prep_vs_exec,orthogonality,6,null_std_deg,0.5406069456952225
eeasym_r4,100,prep_vs_exec,orthogonality,6,z_vs_null,-6.384621361327398
eeasym_r4,100,prep,cv_stability,6,fold_subspace_angle_deg,49.37243653908201
eeasym_r4,100,prep,cv_stability,6,random_subspace_angle_deg,85.8921540478946
eeasym_r4,100,exec,cv_stability,6,fold_subspace_angle_deg,84.34386849677185
eeasym_r4,100,exec,cv_stability,6,random_subspace_angle_deg,85.8921540478946
